id,query_term,handle,tweet,date,language
1625942680462102532,ied AND injured,Marcus_Bryan_,rt breaking 3 border patrol officers killed 1 injured in dadaab after their vehicle runs over ied planted on the gariss ,2023-02-15,en
1625935673915019266,ied AND injured,jamaaflani2,rt breaking 3 border patrol officers killed 1 injured in dadaab after their vehicle runs over ied planted on the garissa d ,2023-02-15,en
1625932237341327375,ied AND injured,SahwajiE,rt islamic state wilāyah as sūmāl claims to have targeted a convoy of an electoral team accompanied by a patrol ,2023-02-15,en
1625859791074492417,ied AND injured,BaidoaU, explosion from suspected ied attack at a teashop in bosaso kills two people injured six others resident no claim of responsibility for the bosaso attack ,2023-02-15,en
1625766642629382144,ied AND injured,CHRIPSKE,rt three border patrol unit police officers from suku camp in daadab who were traveling to garissa have lost their lives and o ,2023-02-15,en
1625739158231875585,ied AND injured,alucard_grey,rt three border patrol unit police officers from suku camp in daadab who were traveling to garissa have lost their lives and o ,2023-02-15,en
1625728630935412736,ied AND injured,BillShrek,rt breaking 3 border patrol officers killed 1 injured in dadaab after their vehicle runs over ied planted on the garissa d ,2023-02-15,en
1625726661005295616,ied AND injured,SahilKu46927290,rt breaking 3 border patrol officers killed 1 injured in dadaab after their vehicle runs over ied planted on the garissa d ,2023-02-15,en
1625695773621907457,ied AND injured,MuthokaMilton,rt breaking 3 border patrol officers killed 1 injured in dadaab after their vehicle runs over ied planted on the garissa da ,2023-02-15,en
1625661485253885961,ied AND injured,TracTerrorism, claim al shabaab killed and injured somalian forces in two ied attacks in yaqshid mogadishu and in bald hawa city in banadir and gedo states somalia 14 february 2023 read more  ,2023-02-15,en
1625998869304582144,ied AND explosive,FroodyWisco,rt 4 a ukrainian and tatar partisan group reportedly conducted an improvised explosive device ied attack on a car carryi ,2023-02-15,en
1625976371540361216,ied AND explosive,Mtaani_konnect,rt militants detonate an improvised explosive device ied in alongo arba area garissa targeting a team from the ,2023-02-15,en
1625968370439913490,ied AND explosive,ClickedWill,rt isw a ukrainian and tatar partisan group reportedly conducted an improvised explosive device ied attack on ,2023-02-15,en
1625963222745460736,ied AND explosive,MAANDOMBAM,rt 4 a ukrainian and tatar partisan group reportedly conducted an improvised explosive device ied attack on a car carryi ,2023-02-15,en
1625959876265676800,ied AND explosive,LorettaBower3,rt batha has long been an ied hotspot but not just for shia militant groups it was also the al qaeda vbied hotspot for ,2023-02-15,en
1625950826438004737,ied AND explosive,s_orakzai96,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625948967421808667,ied AND explosive,Mikeknightsiraq,batha has long been an ied hotspot but not just for shia militant groups it was also the al qaeda vbied hotspot for the south outstripping even basra sometimes evil aqi stuff happening explosive teddy bears etc it was bound to happen in batha never did work out why ,2023-02-15,en
1625947328094867469,ied AND explosive,Adal_empire_,rt several police officers are feared dead after their vehicle ran over an improvised explosive device ied in garissa county ,2023-02-15,en
1625938661874204672,ied AND explosive,UsmanAslam1970,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625934303644291077,ied AND explosive,AyeshaArain23,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625927401925378049,ied AND explosive,Malikah_151,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625915124249657354,ied AND explosive,SamraSHahzad151,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625913465352093710,ied AND explosive,muhammadtarar31,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625910930969178126,ied AND explosive,zain4252x,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625907764332572687,ied AND explosive,shanaya_awan,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625906002729271296,ied AND explosive,EurasiaReview,the samjhota express blast unforgotten tragedy oped on february 18 2007 two sections of the samjhota express were blown off by an improvised explosive device ied by hindu extremists who belonged to a right wing ultranationalist hindu organization ,2023-02-15,en
1625899031166693393,ied AND explosive,Great_men_,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625897716508131330,ied AND explosive,Sherdil_IK,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625894021557288960,ied AND explosive,3RYfpWoA8IyiRMr,rt 4 a ukrainian and tatar partisan group reportedly conducted an improvised explosive device ied attack on a car carryi ,2023-02-15,en
1625892277187911680,ied AND explosive,lubnaauntie,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625890782740619264,ied AND explosive,Mianmunirpti,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625890700024860672,ied AND explosive,MA3ULHAQ,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625890487294115840,ied AND explosive,fatimasyeda813,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625887287471996932,ied AND explosive,Moody_ipian,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625887025462226945,ied AND explosive,hamza_k987,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625885149882724354,ied AND explosive,Atiq5671,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625884413778067460,ied AND explosive,Nisar_Ahmad74,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625883466565910530,ied AND explosive,MianUma42558115,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
1625882759846678528,ied AND explosive,KhanAfr96254357,rt two officers were martyred when an improvised explosive device ied exploded during a sanitisation operation in balochistan ,2023-02-15,en
